stop_id,cumulative_dwell_time,cumulative_leg_time,cumulative_stops,day_of_week,section_id,rain_mm,wind_speed,visibility_km,commercial_speed,occupancy_rate,schedule_adherence,hour_of_day,is_peak_hour,temperature_c,snow_mm,is_holiday,is_special_event,delay_trend,route_historical_avg,delay_severity_category,schedule_adherence
STOP_107,210,840,7,4,87,0.0,10.0,10.0,25.0,0.5,6.816132824535548,20,0,20.0,0.0,0,0,0.0,0.0,1,6.816132824535548
STOP_105,150,600,5,4,47,0.0,10.0,10.0,25.0,0.5,-0.23457953679256738,16,1,20.0,0.0,0,0,0.0,0.0,0,-0.23457953679256738
STOP_104,120,480,4,4,40,0.0,10.0,10.0,25.0,0.5,4.254160410767529,11,0,20.0,0.0,0,0,0.0,0.0,0,4.254160410767529
STOP_111,330,1320,11,4,47,0.0,10.0,10.0,25.0,0.5,1.969197532134563,16,1,20.0,0.0,0,0,0.0,0.0,0,1.969197532134563
STOP_102,60,240,2,4,86,0.0,10.0,10.0,25.0,0.5,-1.0329227499921383,16,1,20.0,0.0,0,0,0.0,0.0,0,-1.0329227499921383
STOP_108,240,960,8,4,48,0.0,10.0,10.0,25.0,0.5,1.658557484798674,15,0,20.0,0.0,0,0,0.0,0.0,0,1.658557484798674
STOP_100,0,0,0,4,48,0.0,10.0,10.0,25.0,0.5,0.6942514667750538,15,0,20.0,0.0,0,0,0.0,0.0,0,0.6942514667750538
STOP_102,60,240,2,4,38,0.0,10.0,10.0,25.0,0.5,3.754075555121496,13,0,20.0,0.0,0,0,0.0,0.0,0,3.754075555121496
STOP_106,180,720,6,4,19,0.0,10.0,10.0,25.0,0.5,9.80093652251273,15,0,20.0,0.0,0,0,0.0,0.0,1,9.80093652251273
STOP_106,180,720,6,4,63,0.0,10.0,10.0,25.0,0.5,9.158924252146868,6,0,20.0,0.0,0,0,0.0,0.0,1,9.158924252146868
STOP_109,270,1080,9,4,46,0.0,10.0,10.0,25.0,0.5,3.34492010885619,16,1,20.0,0.0,0,0,0.0,0.0,0,3.34492010885619
STOP_110,300,1200,10,4,38,0.0,10.0,10.0,25.0,0.5,8.09529091044574,13,0,20.0,0.0,0,0,0.0,0.0,1,8.09529091044574
STOP_101,30,120,1,4,47,0.0,10.0,10.0,25.0,0.5,-1.6986698469292016,16,1,20.0,0.0,0,0,0.0,0.0,0,-1.6986698469292016
STOP_102,60,240,2,4,61,0.0,10.0,10.0,25.0,0.5,1.696628826948231,6,0,20.0,0.0,0,0,0.0,0.0,0,1.696628826948231
STOP_111,330,1320,11,4,38,0.0,10.0,10.0,25.0,0.5,2.8471453104574787,13,0,20.0,0.0,0,0,0.0,0.0,0,2.8471453104574787
STOP_104,120,480,4,4,87,0.0,10.0,10.0,25.0,0.5,-4.684683399106743,20,0,20.0,0.0,0,0,0.0,0.0,0,-4.684683399106743
STOP_111,330,1320,11,4,40,0.0,10.0,10.0,25.0,0.5,-1.3063375854409986,11,0,20.0,0.0,0,0,0.0,0.0,0,-1.3063375854409986
STOP_111,330,1320,11,4,86,0.0,10.0,10.0,25.0,0.5,7.994386539732719,16,1,20.0,0.0,0,0,0.0,0.0,1,7.994386539732719
STOP_111,330,1320,11,4,81,0.0,10.0,10.0,25.0,0.5,-2.7745949406572477,13,0,20.0,0.0,0,0,0.0,0.0,0,-2.7745949406572477
STOP_101,30,120,1,4,19,0.0,10.0,10.0,25.0,0.5,9.630599157196313,15,0,20.0,0.0,0,0,0.0,0.0,1,9.630599157196313
STOP_106,180,720,6,4,73,0.0,10.0,10.0,25.0,0.5,9.920262477947308,16,1,20.0,0.0,0,0,0.0,0.0,1,9.920262477947308
STOP_102,60,240,2,4,39,0.0,10.0,10.0,25.0,0.5,3.40869713501573,20,0,20.0,0.0,0,0,0.0,0.0,0,3.40869713501573
STOP_103,90,360,3,4,63,0.0,10.0,10.0,25.0,0.5,-2.9737978066135895,6,0,20.0,0.0,0,0,0.0,0.0,0,-2.9737978066135895
STOP_100,0,0,0,4,38,0.0,10.0,10.0,25.0,0.5,6.00824696203812,13,0,20.0,0.0,0,0,0.0,0.0,1,6.00824696203812
STOP_102,60,240,2,4,19,0.0,10.0,10.0,25.0,0.5,-2.4482687403607777,15,0,20.0,0.0,0,0,0.0,0.0,0,-2.4482687403607777
STOP_109,270,1080,9,4,36,0.0,10.0,10.0,25.0,0.5,-0.5739147610353595,19,0,20.0,0.0,0,0,0.0,0.0,0,-0.5739147610353595
STOP_102,60,240,2,4,63,0.0,10.0,10.0,25.0,0.5,9.457347413177105,6,0,20.0,0.0,0,0,0.0,0.0,1,9.457347413177105
STOP_103,90,360,3,4,98,0.0,10.0,10.0,25.0,0.5,5.490091993789647,8,1,20.0,0.0,0,0,0.0,0.0,1,5.490091993789647
STOP_101,30,120,1,4,51,0.0,10.0,10.0,25.0,0.5,1.8160473171992924,6,0,20.0,0.0,0,0,0.0,0.0,0,1.8160473171992924
STOP_102,60,240,2,4,77,0.0,10.0,10.0,25.0,0.5,9.627699639632624,20,0,20.0,0.0,0,0,0.0,0.0,1,9.627699639632624
STOP_102,60,240,2,4,98,0.0,10.0,10.0,25.0,0.5,-4.350270901185321,8,1,20.0,0.0,0,0,0.0,0.0,0,-4.350270901185321
STOP_104,120,480,4,4,61,0.0,10.0,10.0,25.0,0.5,4.980478126283565,6,0,20.0,0.0,0,0,0.0,0.0,0,4.980478126283565
STOP_101,30,120,1,4,66,0.0,10.0,10.0,25.0,0.5,2.3889850783272113,14,0,20.0,0.0,0,0,0.0,0.0,0,2.3889850783272113
STOP_110,300,1200,10,4,66,0.0,10.0,10.0,25.0,0.5,3.200444924445098,14,0,20.0,0.0,0,0,0.0,0.0,0,3.200444924445098
STOP_108,240,960,8,4,46,0.0,10.0,10.0,25.0,0.5,-0.6799198111393828,16,1,20.0,0.0,0,0,0.0,0.0,0,-0.6799198111393828
STOP_108,240,960,8,4,6,0.0,10.0,10.0,25.0,0.5,1.4347739776133572,8,1,20.0,0.0,0,0,0.0,0.0,0,1.4347739776133572
STOP_109,270,1080,9,4,6,0.0,10.0,10.0,25.0,0.5,-1.984022719250823,8,1,20.0,0.0,0,0,0.0,0.0,0,-1.984022719250823
STOP_109,270,1080,9,4,73,0.0,10.0,10.0,25.0,0.5,5.105526003132347,16,1,20.0,0.0,0,0,0.0,0.0,1,5.105526003132347
STOP_103,90,360,3,4,6,0.0,10.0,10.0,25.0,0.5,8.32696164884381,8,1,20.0,0.0,0,0,0.0,0.0,1,8.32696164884381
STOP_102,60,240,2,4,51,0.0,10.0,10.0,25.0,0.5,6.7028390272449245,6,0,20.0,0.0,0,0,0.0,0.0,1,6.7028390272449245
STOP_111,330,1320,11,4,61,0.0,10.0,10.0,25.0,0.5,-3.506802307868373,6,0,20.0,0.0,0,0,0.0,0.0,0,-3.506802307868373
STOP_105,150,600,5,4,11,0.0,10.0,10.0,25.0,0.5,9.098976879547337,7,1,20.0,0.0,0,0,0.0,0.0,1,9.098976879547337
STOP_107,210,840,7,4,63,0.0,10.0,10.0,25.0,0.5,6.487435588523648,6,0,20.0,0.0,0,0,0.0,0.0,1,6.487435588523648
STOP_108,240,960,8,4,32,0.0,10.0,10.0,25.0,0.5,-0.5651818758127208,7,1,20.0,0.0,0,0,0.0,0.0,0,-0.5651818758127208
STOP_104,120,480,4,4,42,0.0,10.0,10.0,25.0,0.5,-3.853402084408285,14,0,20.0,0.0,0,0,0.0,0.0,0,-3.853402084408285
STOP_109,270,1080,9,4,61,0.0,10.0,10.0,25.0,0.5,-0.8159288588978486,6,0,20.0,0.0,0,0,0.0,0.0,0,-0.8159288588978486
STOP_108,240,960,8,4,73,0.0,10.0,10.0,25.0,0.5,6.7052179411023785,16,1,20.0,0.0,0,0,0.0,0.0,1,6.7052179411023785
STOP_103,90,360,3,4,75,0.0,10.0,10.0,25.0,0.5,-4.278615343819468,15,0,20.0,0.0,0,0,0.0,0.0,0,-4.278615343819468
STOP_105,150,600,5,4,39,0.0,10.0,10.0,25.0,0.5,-1.1909334211445577,20,0,20.0,0.0,0,0,0.0,0.0,0,-1.1909334211445577
STOP_107,210,840,7,4,38,0.0,10.0,10.0,25.0,0.5,-4.772346765697597,13,0,20.0,0.0,0,0,0.0,0.0,0,-4.772346765697597
STOP_109,270,1080,9,4,63,0.0,10.0,10.0,25.0,0.5,-4.9798059356515445,6,0,20.0,0.0,0,0,0.0,0.0,0,-4.9798059356515445
STOP_105,150,600,5,4,93,0.0,10.0,10.0,25.0,0.5,-3.3145327707652155,9,1,20.0,0.0,0,0,0.0,0.0,0,-3.3145327707652155
STOP_100,0,0,0,4,56,0.0,10.0,10.0,25.0,0.5,-0.23668130195747372,6,0,20.0,0.0,0,0,0.0,0.0,0,-0.23668130195747372
STOP_102,60,240,2,4,81,0.0,10.0,10.0,25.0,0.5,-4.370538898345486,13,0,20.0,0.0,0,0,0.0,0.0,0,-4.370538898345486
STOP_103,90,360,3,4,47,0.0,10.0,10.0,25.0,0.5,5.65172149505919,16,1,20.0,0.0,0,0,0.0,0.0,1,5.65172149505919
STOP_100,0,0,0,4,61,0.0,10.0,10.0,25.0,0.5,6.520081529698144,6,0,20.0,0.0,0,0,0.0,0.0,1,6.520081529698144
STOP_106,180,720,6,4,8,0.0,10.0,10.0,25.0,0.5,8.375662978041188,21,0,20.0,0.0,0,0,0.0,0.0,1,8.375662978041188
STOP_106,180,720,6,4,84,0.0,10.0,10.0,25.0,0.5,6.788879143133701,14,0,20.0,0.0,0,0,0.0,0.0,1,6.788879143133701
STOP_110,300,1200,10,4,63,0.0,10.0,10.0,25.0,0.5,0.6715115468117616,6,0,20.0,0.0,0,0,0.0,0.0,0,0.6715115468117616
STOP_108,240,960,8,4,42,0.0,10.0,10.0,25.0,0.5,-4.223211669007747,14,0,20.0,0.0,0,0,0.0,0.0,0,-4.223211669007747
STOP_101,30,120,1,4,84,0.0,10.0,10.0,25.0,0.5,1.339840506834375,14,0,20.0,0.0,0,0,0.0,0.0,0,1.339840506834375
STOP_105,150,600,5,4,36,0.0,10.0,10.0,25.0,0.5,5.756808527082903,19,0,20.0,0.0,0,0,0.0,0.0,1,5.756808527082903
STOP_105,150,600,5,4,46,0.0,10.0,10.0,25.0,0.5,3.0667440211206474,16,1,20.0,0.0,0,0,0.0,0.0,0,3.0667440211206474
STOP_108,240,960,8,4,86,0.0,10.0,10.0,25.0,0.5,1.680797889668083,16,1,20.0,0.0,0,0,0.0,0.0,0,1.680797889668083
STOP_103,90,360,3,4,56,0.0,10.0,10.0,25.0,0.5,-3.651256327104466,7,1,20.0,0.0,0,0,0.0,0.0,0,-3.651256327104466
STOP_109,270,1080,9,4,93,0.0,10.0,10.0,25.0,0.5,4.416181223460046,9,1,20.0,0.0,0,0,0.0,0.0,0,4.416181223460046
STOP_106,180,720,6,4,43,0.0,10.0,10.0,25.0,0.5,6.428254177936658,7,1,20.0,0.0,0,0,0.0,0.0,1,6.428254177936658
STOP_107,210,840,7,4,8,0.0,10.0,10.0,25.0,0.5,7.737685082525563,21,0,20.0,0.0,0,0,0.0,0.0,1,7.737685082525563
STOP_101,30,120,1,4,98,0.0,10.0,10.0,25.0,0.5,2.0954125501453102,8,1,20.0,0.0,0,0,0.0,0.0,0,2.0954125501453102
STOP_106,180,720,6,4,30,0.0,10.0,10.0,25.0,0.5,5.43436978531087,21,0,20.0,0.0,0,0,0.0,0.0,1,5.43436978531087
STOP_100,0,0,0,4,98,0.0,10.0,10.0,25.0,0.5,-1.1818918561750824,8,1,20.0,0.0,0,0,0.0,0.0,0,-1.1818918561750824
STOP_100,0,0,0,4,8,0.0,10.0,10.0,25.0,0.5,-4.914221279588161,21,0,20.0,0.0,0,0,0.0,0.0,0,-4.914221279588161
STOP_108,240,960,8,4,71,0.0,10.0,10.0,25.0,0.5,7.445842994824366,7,1,20.0,0.0,0,0,0.0,0.0,1,7.445842994824366
STOP_102,60,240,2,4,36,0.0,10.0,10.0,25.0,0.5,1.9358676536881108,19,0,20.0,0.0,0,0,0.0,0.0,0,1.9358676536881108
STOP_104,120,480,4,4,98,0.0,10.0,10.0,25.0,0.5,-0.04158496540563772,8,1,20.0,0.0,0,0,0.0,0.0,0,-0.04158496540563772
STOP_105,150,600,5,4,73,0.0,10.0,10.0,25.0,0.5,1.3890656270040918,16,1,20.0,0.0,0,0,0.0,0.0,0,1.3890656270040918
STOP_103,90,360,3,4,17,0.0,10.0,10.0,25.0,0.5,6.8411413287037846,8,1,20.0,0.0,0,0,0.0,0.0,1,6.8411413287037846
STOP_106,180,720,6,4,36,0.0,10.0,10.0,25.0,0.5,7.841987485206151,19,0,20.0,0.0,0,0,0.0,0.0,1,7.841987485206151
STOP_101,30,120,1,4,17,0.0,10.0,10.0,25.0,0.5,-0.40922804715817995,8,1,20.0,0.0,0,0,0.0,0.0,0,-0.40922804715817995
STOP_101,30,120,1,4,43,0.0,10.0,10.0,25.0,0.5,8.69338667104863,7,1,20.0,0.0,0,0,0.0,0.0,1,8.69338667104863
STOP_102,60,240,2,4,6,0.0,10.0,10.0,25.0,0.5,1.2286145850106067,8,1,20.0,0.0,0,0,0.0,0.0,0,1.2286145850106067
STOP_106,180,720,6,4,51,0.0,10.0,10.0,25.0,0.5,1.4647585288123306,6,0,20.0,0.0,0,0,0.0,0.0,0,1.4647585288123306
STOP_108,240,960,8,4,58,0.0,10.0,10.0,25.0,0.5,9.640490479003057,8,1,20.0,0.0,0,0,0.0,0.0,1,9.640490479003057
STOP_104,120,480,4,4,84,0.0,10.0,10.0,25.0,0.5,8.425979332768687,14,0,20.0,0.0,0,0,0.0,0.0,1,8.425979332768687
STOP_108,240,960,8,4,56,0.0,10.0,10.0,25.0,0.5,-0.8038104834639348,6,0,20.0,0.0,0,0,0.0,0.0,0,-0.8038104834639348
STOP_109,270,1080,9,4,56,0.0,10.0,10.0,25.0,0.5,-0.02002558643352248,7,1,20.0,0.0,0,0,0.0,0.0,0,-0.02002558643352248
STOP_100,0,0,0,4,58,0.0,10.0,10.0,25.0,0.5,1.1157365599783786,8,1,20.0,0.0,0,0,0.0,0.0,0,1.1157365599783786
STOP_107,210,840,7,4,51,0.0,10.0,10.0,25.0,0.5,-0.4326120087657376,6,0,20.0,0.0,0,0,0.0,0.0,0,-0.4326120087657376
STOP_103,90,360,3,4,87,0.0,10.0,10.0,25.0,0.5,2.1750322250583376,20,0,20.0,0.0,0,0,0.0,0.0,0,2.1750322250583376
STOP_110,300,1200,10,4,77,0.0,10.0,10.0,25.0,0.5,0.5503678621422392,20,0,20.0,0.0,0,0,0.0,0.0,0,0.5503678621422392
STOP_107,210,840,7,4,80,0.0,10.0,10.0,25.0,0.5,-0.5395770303729153,8,1,20.0,0.0,0,0,0.0,0.0,0,-0.5395770303729153
STOP_111,330,1320,11,4,43,0.0,10.0,10.0,25.0,0.5,5.18798726801754,7,1,20.0,0.0,0,0,0.0,0.0,1,5.18798726801754
STOP_109,270,1080,9,4,77,0.0,10.0,10.0,25.0,0.5,-0.39141557228419277,20,0,20.0,0.0,0,0,0.0,0.0,0,-0.39141557228419277
STOP_107,210,840,7,4,43,0.0,10.0,10.0,25.0,0.5,6.722584716132732,7,1,20.0,0.0,0,0,0.0,0.0,1,6.722584716132732
STOP_110,300,1200,10,4,56,0.0,10.0,10.0,25.0,0.5,4.941944113145825,6,0,20.0,0.0,0,0,0.0,0.0,0,4.941944113145825
STOP_107,210,840,7,4,19,0.0,10.0,10.0,25.0,0.5,-0.9295105469148418,15,0,20.0,0.0,0,0,0.0,0.0,0,-0.9295105469148418
STOP_108,240,960,8,4,19,0.0,10.0,10.0,25.0,0.5,-3.5212560946638147,15,0,20.0,0.0,0,0,0.0,0.0,0,-3.5212560946638147
STOP_107,210,840,7,4,10,0.0,10.0,10.0,25.0,0.5,8.02616181912073,19,0,20.0,0.0,0,0,0.0,0.0,1,8.02616181912073
STOP_109,270,1080,9,4,80,0.0,10.0,10.0,25.0,0.5,5.134319643973649,8,1,20.0,0.0,0,0,0.0,0.0,1,5.134319643973649
STOP_100,0,0,0,4,10,0.0,10.0,10.0,25.0,0.5,-3.9600750441835286,19,0,20.0,0.0,0,0,0.0,0.0,0,-3.9600750441835286
STOP_101,30,120,1,4,71,0.0,10.0,10.0,25.0,0.5,4.994017922185577,7,1,20.0,0.0,0,0,0.0,0.0,0,4.994017922185577
STOP_104,120,480,4,4,38,0.0,10.0,10.0,25.0,0.5,0.32697471630718844,13,0,20.0,0.0,0,0,0.0,0.0,0,0.32697471630718844
STOP_110,300,1200,10,4,46,0.0,10.0,10.0,25.0,0.5,-4.562672209668665,16,1,20.0,0.0,0,0,0.0,0.0,0,-4.562672209668665
STOP_108,240,960,8,4,30,0.0,10.0,10.0,25.0,0.5,-2.002380930770907,21,0,20.0,0.0,0,0,0.0,0.0,0,-2.002380930770907
STOP_109,270,1080,9,4,11,0.0,10.0,10.0,25.0,0.5,0.43646983923743665,7,1,20.0,0.0,0,0,0.0,0.0,0,0.43646983923743665
STOP_106,180,720,6,4,80,0.0,10.0,10.0,25.0,0.5,8.022539429897561,8,1,20.0,0.0,0,0,0.0,0.0,1,8.022539429897561
STOP_107,210,840,7,4,36,0.0,10.0,10.0,25.0,0.5,0.35153067434908924,19,0,20.0,0.0,0,0,0.0,0.0,0,0.35153067434908924
STOP_105,150,600,5,4,71,0.0,10.0,10.0,25.0,0.5,2.200710659651284,7,1,20.0,0.0,0,0,0.0,0.0,0,2.200710659651284
STOP_102,60,240,2,4,17,0.0,10.0,10.0,25.0,0.5,3.2781570463177845,8,1,20.0,0.0,0,0,0.0,0.0,0,3.2781570463177845
STOP_104,120,480,4,4,11,0.0,10.0,10.0,25.0,0.5,1.9175035188086502,7,1,20.0,0.0,0,0,0.0,0.0,0,1.9175035188086502
STOP_105,150,600,5,4,51,0.0,10.0,10.0,25.0,0.5,1.8947622948935865,6,0,20.0,0.0,0,0,0.0,0.0,0,1.8947622948935865
STOP_100,0,0,0,4,84,0.0,10.0,10.0,25.0,0.5,2.0427799801845055,14,0,20.0,0.0,0,0,0.0,0.0,0,2.0427799801845055
STOP_101,30,120,1,4,58,0.0,10.0,10.0,25.0,0.5,-3.1165163204412294,8,1,20.0,0.0,0,0,0.0,0.0,0,-3.1165163204412294
STOP_105,150,600,5,4,87,0.0,10.0,10.0,25.0,0.5,7.294143295986998,20,0,20.0,0.0,0,0,0.0,0.0,1,7.294143295986998
STOP_100,0,0,0,4,46,0.0,10.0,10.0,25.0,0.5,8.488905383870344,16,1,20.0,0.0,0,0,0.0,0.0,1,8.488905383870344
STOP_105,150,600,5,4,63,0.0,10.0,10.0,25.0,0.5,8.343649274957382,6,0,20.0,0.0,0,0,0.0,0.0,1,8.343649274957382
STOP_105,150,600,5,4,32,0.0,10.0,10.0,25.0,0.5,3.9593863053020395,7,1,20.0,0.0,0,0,0.0,0.0,0,3.9593863053020395
STOP_102,60,240,2,4,8,0.0,10.0,10.0,25.0,0.5,3.5674344793354154,21,0,20.0,0.0,0,0,0.0,0.0,0,3.5674344793354154
STOP_101,30,120,1,4,46,0.0,10.0,10.0,25.0,0.5,9.43392169913735,16,1,20.0,0.0,0,0,0.0,0.0,1,9.43392169913735
STOP_111,330,1320,11,4,42,0.0,10.0,10.0,25.0,0.5,7.51886428892908,14,0,20.0,0.0,0,0,0.0,0.0,1,7.51886428892908
STOP_106,180,720,6,4,11,0.0,10.0,10.0,25.0,0.5,2.5600564539448905,7,1,20.0,0.0,0,0,0.0,0.0,0,2.5600564539448905
STOP_103,90,360,3,4,42,0.0,10.0,10.0,25.0,0.5,6.177692430544216,14,0,20.0,0.0,0,0,0.0,0.0,1,6.177692430544216
STOP_110,300,1200,10,4,10,0.0,10.0,10.0,25.0,0.5,4.277905880772784,19,0,20.0,0.0,0,0,0.0,0.0,0,4.277905880772784
STOP_100,0,0,0,4,6,0.0,10.0,10.0,25.0,0.5,1.9598519719663754,8,1,20.0,0.0,0,0,0.0,0.0,0,1.9598519719663754
STOP_111,330,1320,11,4,93,0.0,10.0,10.0,25.0,0.5,7.656325659809404,9,1,20.0,0.0,0,0,0.0,0.0,1,7.656325659809404
STOP_103,90,360,3,4,39,0.0,10.0,10.0,25.0,0.5,9.139887654499457,20,0,20.0,0.0,0,0,0.0,0.0,1,9.139887654499457
STOP_100,0,0,0,4,92,0.0,10.0,10.0,25.0,0.5,6.489573622827686,7,1,20.0,0.0,0,0,0.0,0.0,1,6.489573622827686
STOP_107,210,840,7,4,61,0.0,10.0,10.0,25.0,0.5,-4.647012583788518,6,0,20.0,0.0,0,0,0.0,0.0,0,-4.647012583788518
STOP_103,90,360,3,4,58,0.0,10.0,10.0,25.0,0.5,7.410348322392183,8,1,20.0,0.0,0,0,0.0,0.0,1,7.410348322392183
STOP_103,90,360,3,4,84,0.0,10.0,10.0,25.0,0.5,-4.842595382900833,14,0,20.0,0.0,0,0,0.0,0.0,0,-4.842595382900833
STOP_106,180,720,6,4,56,0.0,10.0,10.0,25.0,0.5,4.396855295153907,6,0,20.0,0.0,0,0,0.0,0.0,0,4.396855295153907
STOP_106,180,720,6,4,48,0.0,10.0,10.0,25.0,0.5,6.714457954666529,15,0,20.0,0.0,0,0,0.0,0.0,1,6.714457954666529
STOP_110,300,1200,10,4,11,0.0,10.0,10.0,25.0,0.5,7.954621319449241,7,1,20.0,0.0,0,0,0.0,0.0,1,7.954621319449241
STOP_109,270,1080,9,4,42,0.0,10.0,10.0,25.0,0.5,3.3596586297146276,14,0,20.0,0.0,0,0,0.0,0.0,0,3.3596586297146276
STOP_102,60,240,2,4,46,0.0,10.0,10.0,25.0,0.5,1.661728697444984,16,1,20.0,0.0,0,0,0.0,0.0,0,1.661728697444984
STOP_111,330,1320,11,4,17,0.0,10.0,10.0,25.0,0.5,2.9482189163278925,8,1,20.0,0.0,0,0,0.0,0.0,0,2.9482189163278925
STOP_101,30,120,1,4,80,0.0,10.0,10.0,25.0,0.5,-2.0354116911330475,8,1,20.0,0.0,0,0,0.0,0.0,0,-2.0354116911330475
STOP_102,60,240,2,4,80,0.0,10.0,10.0,25.0,0.5,-2.292226574113646,8,1,20.0,0.0,0,0,0.0,0.0,0,-2.292226574113646
STOP_107,210,840,7,4,17,0.0,10.0,10.0,25.0,0.5,-4.171662188854573,8,1,20.0,0.0,0,0,0.0,0.0,0,-4.171662188854573
STOP_101,30,120,1,4,75,0.0,10.0,10.0,25.0,0.5,2.112464444079796,15,0,20.0,0.0,0,0,0.0,0.0,0,2.112464444079796
STOP_110,300,1200,10,4,19,0.0,10.0,10.0,25.0,0.5,5.600133005165498,15,0,20.0,0.0,0,0,0.0,0.0,1,5.600133005165498
STOP_104,120,480,4,4,92,0.0,10.0,10.0,25.0,0.5,-4.666722769616294,7,1,20.0,0.0,0,0,0.0,0.0,0,-4.666722769616294
STOP_108,240,960,8,4,11,0.0,10.0,10.0,25.0,0.5,7.492478528036136,8,1,20.0,0.0,0,0,0.0,0.0,1,7.492478528036136
STOP_100,0,0,0,4,86,0.0,10.0,10.0,25.0,0.5,1.6172582834594857,16,1,20.0,0.0,0,0,0.0,0.0,0,1.6172582834594857
STOP_104,120,480,4,4,48,0.0,10.0,10.0,25.0,0.5,-0.27761255972526766,15,0,20.0,0.0,0,0,0.0,0.0,0,-0.27761255972526766
STOP_107,210,840,7,4,86,0.0,10.0,10.0,25.0,0.5,1.9917443898773346,16,1,20.0,0.0,0,0,0.0,0.0,0,1.9917443898773346
STOP_107,210,840,7,4,98,0.0,10.0,10.0,25.0,0.5,-2.0636659039156307,8,1,20.0,0.0,0,0,0.0,0.0,0,-2.0636659039156307
STOP_100,0,0,0,4,80,0.0,10.0,10.0,25.0,0.5,-2.969668475400739,8,1,20.0,0.0,0,0,0.0,0.0,0,-2.969668475400739
STOP_103,90,360,3,4,51,0.0,10.0,10.0,25.0,0.5,9.964342333770782,6,0,20.0,0.0,0,0,0.0,0.0,1,9.964342333770782
STOP_100,0,0,0,4,75,0.0,10.0,10.0,25.0,0.5,9.632095424710327,15,0,20.0,0.0,0,0,0.0,0.0,1,9.632095424710327
STOP_103,90,360,3,4,81,0.0,10.0,10.0,25.0,0.5,0.454680383791744,13,0,20.0,0.0,0,0,0.0,0.0,0,0.454680383791744
STOP_107,210,840,7,4,71,0.0,10.0,10.0,25.0,0.5,-3.784420843024148,8,1,20.0,0.0,0,0,0.0,0.0,0,-3.784420843024148
STOP_106,180,720,6,4,32,0.0,10.0,10.0,25.0,0.5,4.800752477180209,7,1,20.0,0.0,0,0,0.0,0.0,0,4.800752477180209
STOP_106,180,720,6,4,42,0.0,10.0,10.0,25.0,0.5,6.908940787899471,14,0,20.0,0.0,0,0,0.0,0.0,1,6.908940787899471
STOP_110,300,1200,10,4,86,0.0,10.0,10.0,25.0,0.5,-1.2890037941248134,16,1,20.0,0.0,0,0,0.0,0.0,0,-1.2890037941248134
STOP_103,90,360,3,4,8,0.0,10.0,10.0,25.0,0.5,-0.4395459132800056,21,0,20.0,0.0,0,0,0.0,0.0,0,-0.4395459132800056
STOP_110,300,1200,10,4,93,0.0,10.0,10.0,25.0,0.5,4.71186911118319,9,1,20.0,0.0,0,0,0.0,0.0,0,4.71186911118319
STOP_105,150,600,5,4,56,0.0,10.0,10.0,25.0,0.5,-4.241612180606916,6,0,20.0,0.0,0,0,0.0,0.0,0,-4.241612180606916
STOP_109,270,1080,9,4,17,0.0,10.0,10.0,25.0,0.5,-3.8776819220754044,8,1,20.0,0.0,0,0,0.0,0.0,0,-3.8776819220754044
STOP_100,0,0,0,4,47,0.0,10.0,10.0,25.0,0.5,-2.655744356753357,16,1,20.0,0.0,0,0,0.0,0.0,0,-2.655744356753357
STOP_100,0,0,0,4,66,0.0,10.0,10.0,25.0,0.5,5.863817912486998,14,0,20.0,0.0,0,0,0.0,0.0,1,5.863817912486998
STOP_102,60,240,2,4,92,0.0,10.0,10.0,25.0,0.5,4.79459382861909,7,1,20.0,0.0,0,0,0.0,0.0,0,4.79459382861909
STOP_102,60,240,2,4,93,0.0,10.0,10.0,25.0,0.5,4.262936725934673,9,1,20.0,0.0,0,0,0.0,0.0,0,4.262936725934673
STOP_108,240,960,8,4,63,0.0,10.0,10.0,25.0,0.5,-4.9189261449099515,6,0,20.0,0.0,0,0,0.0,0.0,0,-4.9189261449099515
STOP_100,0,0,0,4,11,0.0,10.0,10.0,25.0,0.5,2.0392784098868555,7,1,20.0,0.0,0,0,0.0,0.0,0,2.0392784098868555
